"","Trend","Date","Hour","temp7","Z1","Peak","year","Month","week","HM","T2","T3","TH","T2H","T3H","TM","T2M","T3M"
"41966",41966,2009-10-15,15,67.64300587,986.568673148261,NA,2009,10,5,150,4575.57624312885,309505.730672598,1014.64508805,68633.6436469328,4642585.96008896,676.4300587,45755.7624312885,3095057.30672598
"41967",41967,2009-10-15,16,68.09351444,1010.26924437743,NA,2009,10,5,160,4636.72670879049,315731.017099359,1089.49623104,74187.6273406478,5051696.27358974,680.9351444,46367.2670879049,3157310.17099359
"41968",41968,2009-10-15,17,68.54402301,1034.78653115112,NA,2009,10,5,170,4698.28309039541,322039.224255557,1165.24839117,79870.812536722,5474666.81234447,685.4402301,46982.8309039541,3220392.24255557
"41969",41969,2009-10-15,18,68.99453157,1060.14655738827,NA,2009,10,5,180,4760.24538656373,328430.900604218,1241.90156826,85684.4169581471,5911756.21087592,689.9453157,47602.4538656373,3284309.00604218
"41970",41970,2009-10-15,19,69.44504014,1086.37585211241,NA,2009,10,5,190,4822.61360004621,334906.595034919,1319.45576266,91629.658400878,6363225.30566346,694.4504014,48226.1360004621,3349065.95034919
"41971",41971,2009-10-15,20,69.89554871,1113.50144833209,NA,2009,10,5,200,4885.38772947198,341466.856012545,1397.9109742,97707.7545894396,6829337.12025091,698.9554871,48853.8772947198,3414668.56012545
"41972",41972,2009-10-15,21,70.34605728,1141.55088377307,NA,2009,10,5,210,4948.56777484104,348112.23214293,1477.26720288,103919.923271662,7310356.87500153,703.4605728,49485.6777484104,3481122.3214293
"41973",41973,2009-10-15,22,70.79656585,1170.55220069874,NA,2009,10,5,220,5012.15373615339,354843.272031907,1557.5244487,110267.382195374,7806551.98470195,707.9656585,50121.5373615339,3548432.72031907
"41974",41974,2009-10-15,23,71.24707441,1200.53394563803,NA,2009,10,5,230,5076.14561198408,361660.524133024,1638.68271143,116751.349075634,8318192.05505956,712.4707441,50761.4561198408,3616605.24133024
"41975",41975,2009-10-15,24,71.69758298,1231.52517045677,NA,2009,10,5,240,5140.54340517399,368564.537354754,1720.74199152,123373.041724176,8845548.89651409,716.9758298,51405.4340517399,3685645.37354754
"41976",41976,2009-10-16,1,61.33824013,727.346658305312,NA,2009,10,6,10,3762.37970224554,230777.749636575,61.33824013,3762.37970224554,230777.749636575,613.3824013,37623.7970224554,2307777.49636575
"41977",41977,2009-10-16,2,61.7887487,742.065267742488,NA,2009,10,6,20,3817.84946591175,235900.14122365,123.5774974,7635.6989318235,471800.282447301,617.887487,38178.4946591175,2359001.4122365
"41978",41978,2009-10-16,3,62.23925727,757.289298768257,NA,2009,10,6,30,3873.72514552125,241097.775925365,186.71777181,11621.1754365637,723293.327776095,622.3925727,38737.2514552125,2410977.75925365
"41979",41979,2009-10-16,4,62.68976584,773.037713946005,NA,2009,10,6,40,3930.00674107403,246371.202347552,250.75906336,15720.0269642961,985484.80939021,626.8976584,39300.0674107403,2463712.02347552
"41980",41980,2009-10-16,5,63.14027441,789.329980376754,NA,2009,10,6,50,3986.6942525701,251720.969096046,315.70137205,19933.4712628505,1258604.84548023,631.4027441,39866.942525701,2517209.69096046
"41981",41981,2009-10-16,6,63.59078297,806.186069652061,NA,2009,10,6,60,4043.78767873764,257147.624655365,381.54469782,24262.7260724259,1542885.74793219,635.9078297,40437.8767873764,2571476.24655365
"41982",41982,2009-10-16,7,64.04129154,823.626458032144,NA,2009,10,6,70,4101.28702211128,262651.717872247,448.28904078,28709.0091547789,1838562.02510573,640.4129154,41012.8702211128,2626517.17872247
"41983",41983,2009-10-16,8,64.49180011,841.672126193782,NA,2009,10,6,80,4159.1922814282,268233.797232922,515.93440088,33273.5382514256,2145870.37786338,644.9180011,41591.922814282,2682337.97232922
"41984",41984,2009-10-16,9,64.94230868,860.344559388535,NA,2009,10,6,90,4217.5034566884,273894.411343225,584.48077812,37957.5311101956,2465049.70208903,649.4230868,42175.034566884,2738944.11343225
"41985",41985,2009-10-16,10,65.39281725,879.665747405595,NA,2009,10,6,100,4276.2205478919,279634.10880899,653.9281725,42762.205478919,2796341.0880899,653.9281725,42762.205478919,2796341.0880899
"41986",41986,2009-10-16,11,65.84332581,899.658184469917,NA,2009,10,6,110,4335.34355372181,285453.438105988,724.27658391,47688.7790909399,3139987.81916587,658.4332581,43353.4355372181,2854534.38105989
"41987",41987,2009-10-16,12,66.29383438,920.344869637712,NA,2009,10,6,120,4394.87247680287,291352.94809839,795.52601256,52738.4697216345,3496235.37718068,662.9383438,43948.7247680287,2913529.4809839
"41988",41988,2009-10-16,13,66.74434295,941.749306220839,NA,2009,10,6,130,4454.80731582722,297333.187263741,867.67645835,57912.4951057538,3865331.43442863,667.4434295,44548.0731582722,2973331.87263741
"41989",41989,2009-10-16,14,67.19485152,963.895502159025,NA,2009,10,6,140,4515.14807079485,303394.704207874,940.72792128,63212.0729911279,4247525.85891024,671.9485152,45151.4807079485,3033947.04207874
"41990",41990,2009-10-16,15,67.64536009,986.807969929637,NA,2009,10,6,150,4575.89474170576,309538.047536624,1014.68040135,68638.4211255865,4643070.71304936,676.4536009,45758.9474170576,3095380.47536624
"41991",41991,2009-10-16,16,68.09586865,1010.511726382,NA,2009,10,6,160,4637.04732719805,315763.765716712,1089.5338984,74192.7572351688,5052220.25146739,680.9586865,46370.4732719805,3157637.65716712
"41992",41992,2009-10-16,17,68.54637722,1035.03229338616,NA,2009,10,6,170,4698.60582998653,322072.407630348,1165.28841274,79876.2991097711,5475230.92971592,685.4637722,46986.0582998653,3220724.07630348
"41993",41993,2009-10-16,18,68.99688579,1060.39569688023,NA,2009,10,6,180,4760.5702487183,328464.521746089,1241.94394422,85690.2644769294,5912361.3914296,689.9688579,47605.702487183,3284645.21746089
"41994",41994,2009-10-16,19,69.44739436,1086.62846749213,NA,2009,10,6,190,4822.94058339336,334940.656669767,1319.50049284,91635.8710844739,6363872.47672558,694.4739436,48229.4058339336,3349406.56669767
"41995",41995,2009-10-16,20,69.89790293,1113.75764038737,NA,2009,10,6,200,4885.7168340117,341501.361007217,1397.9580586,97714.336680234,6830027.22014434,698.9790293,48857.168340117,3415013.61007217
"41996",41996,2009-10-16,21,70.34841149,1141.81075502959,NA,2009,10,6,210,4948.89899916636,348147.183215805,1477.31664129,103926.878982494,7311090.8475319,703.4841149,49488.9899916636,3481471.83215805
"41997",41997,2009-10-16,22,70.79892006,1170.81585612261,NA,2009,10,6,220,5012.48708166227,354878.67219639,1557.57624132,110274.71579657,7807330.78832057,707.9892006,50124.8708166227,3548786.7219639
"41998",41998,2009-10-16,23,71.24942863,1200.80149222094,NA,2009,10,6,230,5076.48108010146,361696.376408235,1638.73685849,116759.064842334,8319016.65738939,712.4942863,50764.8108010146,3616963.76408235
"41999",41999,2009-10-16,24,71.6999372,1231.79671664065,NA,2009,10,6,240,5140.88099448394,368600.844457172,1720.7984928,123381.143867615,8846420.26697213,716.999372,51408.8099448394,3686008.44457172
"42000",42000,2009-10-17,1,61.34059435,727.550220062609,NA,2009,10,7,10,3762.66851521125,230804.32306509,61.34059435,3762.66851521125,230804.32306509,613.4059435,37626.6851521125,2308043.2306509
"42001",42001,2009-10-17,2,61.79110292,742.270894727753,NA,2009,10,7,20,3818.14040007003,235927.106423737,123.58220584,7636.28080014007,471854.212847475,617.9110292,38181.4040007003,2359271.06423737
"42002",42002,2009-10-17,3,62.24161149,757.497058160051,NA,2009,10,7,30,3874.0182008721,241125.13576387,186.72483447,11622.0546026163,723375.40729161,622.4161149,38740.182008721,2411251.3576387
"42003",42003,2009-10-17,4,62.69212005,773.247674872786,NA,2009,10,7,40,3930.30191636361,246398.959573413,250.7684802,15721.2076654544,985595.838293651,626.9212005,39303.0191636361,2463989.59573413
"42004",42004,2009-10-17,5,63.14262862,789.54221398979,NA,2009,10,7,50,3986.99154904324,251749.126692316,315.7131431,19934.9577452162,1258745.63346158,631.4262862,39869.9154904324,2517491.26692316
"42005",42005,2009-10-17,6,63.59313719,806.400649108965,NA,2009,10,7,60,4044.08709766616,257176.185610193,381.55882314,24264.522585997,1543057.11366116,635.9313719,40440.8709766616,2571761.85610193
"42006",42006,2009-10-17,7,64.04364576,823.843458384014,NA,2009,10,7,70,4101.58856223237,262680.684932877,448.30552032,28711.1199356266,1838764.79453014,640.4364576,41015.8856223237,2626806.84932877
"42007",42007,2009-10-17,8,64.49415433,841.891624506278,NA,2009,10,7,80,4159.49594274186,268263.173266202,515.95323464,33275.9675419349,2146105.38612962,644.9415433,41594.9594274186,2682631.73266202
"42008",42008,2009-10-17,9,64.94466289,860.566634625751,NA,2009,10,7,90,4217.80923789574,273924.199089467,584.50196601,37960.2831410617,2465317.7918052,649.4466289,42178.0923789574,2739241.99089467
"42009",42009,2009-10-17,10,65.39517146,879.890480655723,NA,2009,10,7,100,4276.5284502828,279664.311259812,653.9517146,42765.284502828,2796643.11259812,653.9517146,42765.284502828,2796643.11259812
"42010",42010,2009-10-17,11,65.84568003,899.885658832394,NA,2009,10,7,110,4335.65357861314,285484.058258285,724.30248033,47692.1893647445,3140324.64084114,658.4568003,43356.5357861314,2854840.58258285
"42011",42011,2009-10-17,12,66.2961886,920.575169997643,NA,2009,10,7,120,4395.18462288677,291383.988690721,795.5542632,52742.2154746412,3496607.86428865,662.961886,43951.8462288677,2913839.88690721
"42012",42012,2009-10-17,13,66.74669717,941.98251953098,NA,2009,10,7,130,4455.12158310369,297364.651162953,867.70706321,57916.5805803479,3865740.46511839,667.4669717,44551.2158310369,2973646.51162953
"42013",42013,2009-10-17,14,67.19720573,964.131717210505,NA,2009,10,7,140,4515.46445791994,303426.594145349,940.76088022,63216.5024108792,4247972.31803489,671.9720573,45154.6445791994,3034265.94145349
"42014",42014,2009-10-17,15,67.6477143,987.047277755959,NA,2009,10,7,150,4576.21325001443,309570.36651285,1014.7157145,68643.1987502164,4643555.49769276,676.477143,45762.1325001443,3095703.6651285
"42015",42015,2009-10-17,16,68.09822287,1010.75422003346,NA,2009,10,7,160,4637.36795805219,315796.516737635,1089.57156592,74197.8873288351,5052744.26780216,680.9822287,46373.6795805219,3157965.16737635
"42016",42016,2009-10-17,17,68.54873144,1035.27806757304,NA,2009,10,7,170,4698.92858203324,322105.593425537,1165.32843448,79881.7858945652,5475795.08823413,685.4873144,46989.2858203324,3221055.93425537
"42017",42017,2009-10-17,18,68.99924001,1060.6448484424,NA,2009,10,7,180,4760.89512195758,328498.14518239,1241.98632018,85696.1121952365,5912966.61328301,689.9924001,47608.9512195758,3284981.4518239
"42018",42018,2009-10-17,19,69.44974858,1086.88109524685,NA,2009,10,7,190,4823.26757782521,334974.720614027,1319.54522302,91642.083978679,6364519.69166651,694.4974858,48232.6757782521,3349747.20614027
"42019",42019,2009-10-17,20,69.90025714,1114.01384490538,NA,2009,10,7,200,4886.04594823812,341535.8681797,1398.0051428,97720.9189647624,6830717.36359399,699.0025714,48860.4594823812,3415358.681797
"42020",42020,2009-10-17,21,70.35076571,1142.07063953087,NA,2009,10,7,210,4949.23023598331,348182.13677651,1477.36607991,103933.83495565,7311824.87230671,703.5076571,49492.3023598331,3481821.3677651
"42021",42021,2009-10-17,22,70.80127428,1171.07952513278,NA,2009,10,7,220,5012.82043967179,354914.074865593,1557.62803416,110282.049672779,7808109.64704304,708.0127428,50128.2043967179,3549140.74865593
"42022",42022,2009-10-17,23,71.25178285,1201.06905246695,NA,2009,10,7,230,5076.81655930355,361732.231052781,1638.79100555,116766.780863982,8319841.31421396,712.5178285,50768.1655930355,3617322.31052781
"42023",42023,2009-10-17,24,71.70229142,1232.06827682688,NA,2009,10,7,240,5141.2185948786,368637.153943909,1720.85499408,123389.246277087,8847291.69465381,717.0229142,51412.185948786,3686371.53943909
"42024",42024,2009-10-18,1,61.34294857,726.585734717443,NA,2009,10,1,10,3762.95733926166,230830.898533432,61.34294857,3762.95733926166,230830.898533432,613.4294857,37629.5733926167,2308308.98533432
"42025",42025,2009-10-18,2,61.79345713,741.308474789117,NA,2009,10,1,20,3818.43134407715,235954.07356408,123.58691426,7636.8626881543,471908.147128159,617.9345713,38184.3134407715,2359540.73564079
"42026",42026,2009-10-18,3,62.2439657,756.536770813481,NA,2009,10,1,30,3874.31126606278,241152.497555935,186.7318971,11622.9337981883,723457.492667805,622.439657,38743.1126606278,2411524.97555935
"42027",42027,2009-10-18,4,62.69447427,772.289589308381,NA,2009,10,1,40,3930.59710399169,246426.719001944,250.77789708,15722.3884159668,985706.876007775,626.9447427,39305.9710399169,2464267.19001944
"42028",42028,2009-10-18,5,63.14498284,788.586401329669,NA,2009,10,1,50,3987.28885786389,251777.286507939,315.7249142,19936.4442893195,1258886.43253969,631.4498284,39872.8885786389,2517772.86507939
"42029",42029,2009-10-18,6,63.59549141,805.447182470836,NA,2009,10,1,60,4044.38652767938,257204.748679754,381.57294846,24266.3191660763,1543228.49207852,635.9549141,40443.8652767938,2572047.48679754
"42030",42030,2009-10-18,7,64.04599997,822.892412805541,NA,2009,10,1,70,4101.89011215724,262709.654000166,448.32199979,28713.2307851007,1838967.57800116,640.4599997,41018.9011215724,2627096.54000166
"42031",42031,2009-10-18,8,64.49650854,840.94307710686,NA,2009,10,1,80,4159.79961385029,268292.551319384,515.97206832,33278.3969108023,2146340.41055507,644.9650854,41597.9961385029,2682925.51319384
"42032",42032,2009-10-18,9,64.94701711,859.620664534004,NA,2009,10,1,90,4218.11503148663,273953.989121911,584.52315399,37963.0352833797,2465585.9020972,649.4701711,42181.1503148663,2739539.89121911
"42033",42033,2009-10-18,10,65.39752568,878.947168830995,NA,2009,10,1,100,4276.83636506626,279694.516013579,653.9752568,42768.3636506626,2796945.16013579,653.9752568,42768.3636506626,2796945.16013579
"42034",42034,2009-10-18,11,65.84803425,898.945088279492,NA,2009,10,1,110,4335.96361458917,285514.680600222,724.32837675,47695.5997604809,3140661.48660244,658.4803425,43359.6361458917,2855146.80600222
"42035",42035,2009-10-18,12,66.29854282,919.637425698793,NA,2009,10,1,120,4395.49678005537,291415.031487673,795.58251384,52745.9613606645,3496980.37785208,662.9854282,43954.9678005537,2914150.31487673
"42036",42036,2009-10-18,13,66.74905138,941.047688319486,NA,2009,10,1,130,4455.43586012988,297396.117148104,867.73766794,57920.6661816884,3866149.52292535,667.4905138,44554.3586012988,2973961.17148104
"42037",42037,2009-10-18,14,67.19955995,963.199888276066,NA,2009,10,1,140,4515.78085747364,303458.486452862,940.7938393,63220.932004631,4248418.81034007,671.9955995,45157.8085747364,3034584.86452862
"42038",42038,2009-10-18,15,67.65006852,986.118541886765,NA,2009,10,1,150,4576.5317707607,309602.687875918,1014.7510278,68647.9765614104,4644040.31813877,676.5006852,45765.317707607,3096026.87875918
"42039",42039,2009-10-18,16,68.10057709,1009.82867012141,NA,2009,10,1,160,4637.68859999103,315829.270023104,1089.60923344,74203.0175998565,5053268.32036966,681.0057709,46376.8859999103,3158292.70023104
"42040",42040,2009-10-18,17,68.55108566,1034.35579848747,NA,2009,10,1,170,4699.25134516466,322138.781500253,1165.36845622,79887.2728677992,5476359.2855043,685.5108566,46992.5134516466,3221387.81500253
"42041",42041,2009-10-18,18,69.00159422,1059.72595683599,NA,2009,10,1,180,4761.22000490154,328531.770770362,1242.02869596,85701.9600882277,5913571.87386652,690.0159422,47612.2000490154,3285317.70770362
"42042",42042,2009-10-18,19,69.45210279,1085.96568012305,NA,2009,10,1,190,4823.59458195273,335008.786723068,1319.58995301,91648.2970571018,6365166.94773829,694.5210279,48235.9458195273,3350087.86723068
"42043",42043,2009-10-18,20,69.90261136,1113.1020072893,NA,2009,10,1,200,4886.3750749472,341570.377823225,1398.0522272,97727.501498944,6831407.5564645,699.0261136,48863.750749472,3415703.77823225
"42044",42044,2009-10-18,21,70.35311993,1141.16248199275,NA,2009,10,1,210,4949.56148388496,348217.092676668,1477.41551853,103940.791161584,7312558.94621002,703.5311993,49495.6148388496,3482170.92676668
"42045",42045,2009-10-18,22,70.8036285,1170.17515242904,NA,2009,10,1,220,5013.15380876601,354949.479889229,1557.679827,110289.383792852,7808888.55756303,708.036285,50131.5380876601,3549494.79889229
"42046",42046,2009-10-18,23,71.25413706,1200.16857105917,NA,2009,10,1,230,5077.15204816527,361768.087914428,1638.84515238,116774.497107801,8320666.02203184,712.5413706,50771.5204816527,3617680.87914428
"42047",42047,2009-10-18,24,71.70464563,1231.17179568159,NA,2009,10,1,240,5141.55620492388,368673.465660794,1720.91149512,123397.348918173,8848163.17585906,717.0464563,51415.5620492388,3686734.65660794
"42048",42048,2009-10-19,1,61.34530278,726.789312359922,NA,2009,10,2,10,3763.24617316988,230857.475928782,61.34530278,3763.24617316988,230857.475928782,613.4530278,37632.4617316988,2308574.75928782
"42049",42049,2009-10-19,2,61.79581135,741.514118035371,NA,2009,10,2,20,3818.72230040479,235981.042873852,123.5916227,7637.44460080958,471962.085747705,617.9581135,38187.2230040479,2359810.42873852
"42050",42050,2009-10-19,3,62.24631992,756.744546855475,NA,2009,10,2,30,3874.60434358299,241179.861534088,186.73895976,11623.813030749,723539.584602265,622.4631992,38746.0434358299,2411798.61534088
"42051",42051,2009-10-19,4,62.69682849,772.499567315874,NA,2009,10,2,40,3930.89230270448,246454.480515324,250.78731396,15723.5692108179,985817.922061295,626.9682849,39308.9230270448,2464544.80515324
"42052",42052,2009-10-19,5,63.14733706,788.79865244984,NA,2009,10,2,50,3987.58617776925,251805.448423392,315.7366853,19937.9308888462,1259027.24211696,631.4733706,39875.8617776925,2518054.48423392
