Date,Trend,Hour,Load
5/19/2007,20854,23,171.076
5/19/2007,20855,24,146.92
5/20/2007,20856,1,123.806
5/20/2007,20857,2,112.135
5/20/2007,20858,3,106.066
5/20/2007,20859,4,103.448
5/20/2007,20860,5,103.892
5/20/2007,20861,6,108.479
5/20/2007,20862,7,113.708
5/20/2007,20863,8,134.332
5/20/2007,20864,9,158.244
5/20/2007,20865,10,169.435
5/20/2007,20866,11,168.391
5/20/2007,20867,12,172.444
5/20/2007,20868,13,182.53
5/20/2007,20869,14,192.749
5/20/2007,20870,15,204.235
5/20/2007,20871,16,219.872
5/20/2007,20872,17,239.805
5/20/2007,20873,18,254.569
5/20/2007,20874,19,258.69
5/20/2007,20875,20,250.015
5/20/2007,20876,21,242.958
5/20/2007,20877,22,236.91
5/20/2007,20878,23,196.402
5/20/2007,20879,24,153.677
5/21/2007,20880,1,124.874
5/21/2007,20881,2,111.347
5/21/2007,20882,3,105.807
5/21/2007,20883,4,103.409
5/21/2007,20884,5,107.717
5/21/2007,20885,6,126.221
5/21/2007,20886,7,157.706
5/21/2007,20887,8,162.576
5/21/2007,20888,9,154.98
5/21/2007,20889,10,159.174
5/21/2007,20890,11,171.14
5/21/2007,20891,12,188.033
5/21/2007,20892,13,205.135
5/21/2007,20893,14,225.826
5/21/2007,20894,15,244.585
5/21/2007,20895,16,268.209
5/21/2007,20896,17,294.614
5/21/2007,20897,18,313.696
5/21/2007,20898,19,318.768
5/21/2007,20899,20,302.865
5/21/2007,20900,21,285.068
5/21/2007,20901,22,270.617
5/21/2007,20902,23,223.845
5/21/2007,20903,24,174.835
5/22/2007,20904,1,141.6
5/22/2007,20905,2,124.962
5/22/2007,20906,3,116.624
5/22/2007,20907,4,112.587
5/22/2007,20908,5,114.528
5/22/2007,20909,6,131.359
5/22/2007,20910,7,162.391
5/22/2007,20911,8,165.982
5/22/2007,20912,9,159.449
5/22/2007,20913,10,164.491
5/22/2007,20914,11,177.829
5/22/2007,20915,12,194.264
5/22/2007,20916,13,214.683
5/22/2007,20917,14,238.064
5/22/2007,20918,15,260.849
5/22/2007,20919,16,281.106
5/22/2007,20920,17,299.054
5/22/2007,20921,18,311.084
5/22/2007,20922,19,311.147
5/22/2007,20923,20,296.54
5/22/2007,20924,21,284.488
5/22/2007,20925,22,276.588
5/22/2007,20926,23,231.191
5/22/2007,20927,24,185.041
5/23/2007,20928,1,152.493
5/23/2007,20929,2,134.984
5/23/2007,20930,3,127.14
5/23/2007,20931,4,122.574
5/23/2007,20932,5,124.309
5/23/2007,20933,6,140.702
5/23/2007,20934,7,171.244
5/23/2007,20935,8,176.634
5/23/2007,20936,9,169.042
5/23/2007,20937,10,171.773
5/23/2007,20938,11,179.426
5/23/2007,20939,12,191.459
5/23/2007,20940,13,207.815
5/23/2007,20941,14,224.933
5/23/2007,20942,15,240.827
5/23/2007,20943,16,258.313
5/23/2007,20944,17,279.341
5/23/2007,20945,18,294.525
5/23/2007,20946,19,294.534
5/23/2007,20947,20,276.649
5/23/2007,20948,21,265.809
5/23/2007,20949,22,257.237
5/23/2007,20950,23,219.257
5/23/2007,20951,24,174.084
5/24/2007,20952,1,141.034
5/24/2007,20953,2,123.695
5/24/2007,20954,3,114.256
5/24/2007,20955,4,109.799
5/24/2007,20956,5,111.765
5/24/2007,20957,6,128.78
5/24/2007,20958,7,156.744
5/24/2007,20959,8,162.835
5/24/2007,20960,9,160.715
5/24/2007,20961,10,167.215
5/24/2007,20962,11,177.125
5/24/2007,20963,12,190.875
5/24/2007,20964,13,204.188
5/24/2007,20965,14,220.202
5/24/2007,20966,15,237.799
5/24/2007,20967,16,257.892
5/24/2007,20968,17,279.419
5/24/2007,20969,18,291.811
5/24/2007,20970,19,289.893
5/24/2007,20971,20,269.73
5/24/2007,20972,21,257.954
5/24/2007,20973,22,257.695
5/24/2007,20974,23,218.77
5/24/2007,20975,24,171.29
5/25/2007,20976,1,138.89
5/25/2007,20977,2,122.261
5/25/2007,20978,3,113.583
5/25/2007,20979,4,110.2
5/25/2007,20980,5,111.384
5/25/2007,20981,6,126.774
5/25/2007,20982,7,153.995
5/25/2007,20983,8,164.916
5/25/2007,20984,9,164.787
5/25/2007,20985,10,172.887
5/25/2007,20986,11,185.285
5/25/2007,20987,12,200.489
5/25/2007,20988,13,219.394
5/25/2007,20989,14,240.13
5/25/2007,20990,15,262.176
5/25/2007,20991,16,283.986
5/25/2007,20992,17,303.772
5/25/2007,20993,18,314.975
5/25/2007,20994,19,309.421
5/25/2007,20995,20,285.496
5/25/2007,20996,21,260.544
5/25/2007,20997,22,253.314
5/25/2007,20998,23,223.544
5/25/2007,20999,24,186.214
5/26/2007,21000,1,153.655
5/26/2007,21001,2,133.374
5/26/2007,21002,3,120.858
5/26/2007,21003,4,114.275
5/26/2007,21004,5,111.831
5/26/2007,21005,6,115.005
5/26/2007,21006,7,119.41
5/26/2007,21007,8,137.447
5/26/2007,21008,9,164.136
5/26/2007,21009,10,188.935
5/26/2007,21010,11,213.515
5/26/2007,21011,12,240.426
5/26/2007,21012,13,266.813
5/26/2007,21013,14,291.047
5/26/2007,21014,15,310.279
5/26/2007,21015,16,325.726
5/26/2007,21016,17,335.873
5/26/2007,21017,18,337.459
5/26/2007,21018,19,324.778
5/26/2007,21019,20,301.289
5/26/2007,21020,21,278.556
5/26/2007,21021,22,267.276
5/26/2007,21022,23,234.603
5/26/2007,21023,24,196.524
5/27/2007,21024,1,164.492
5/27/2007,21025,2,142.972
5/27/2007,21026,3,130.308
5/27/2007,21027,4,120.879
5/27/2007,21028,5,117.76
5/27/2007,21029,6,117.729
5/27/2007,21030,7,118.092
5/27/2007,21031,8,140.266
5/27/2007,21032,9,176.132
5/27/2007,21033,10,204.993
5/27/2007,21034,11,226.989
5/27/2007,21035,12,250.547
5/27/2007,21036,13,276.185
5/27/2007,21037,14,296.323
5/27/2007,21038,15,308.451
5/27/2007,21039,16,323.184
5/27/2007,21040,17,335.466
5/27/2007,21041,18,338.084
5/27/2007,21042,19,332.239
5/27/2007,21043,20,307.227
5/27/2007,21044,21,284.318
5/27/2007,21045,22,273.379
5/27/2007,21046,23,239.617
5/27/2007,21047,24,199.274
5/28/2007,21048,1,166.114
5/28/2007,21049,2,143.718
5/28/2007,21050,3,130.845
5/28/2007,21051,4,123.013
5/28/2007,21052,5,120.042
5/28/2007,21053,6,121.532
5/28/2007,21054,7,124.569
5/28/2007,21055,8,141.652
5/28/2007,21056,9,171.955
5/28/2007,21057,10,205.288
5/28/2007,21058,11,237.235
5/28/2007,21059,12,264.968
5/28/2007,21060,13,288.708
5/28/2007,21061,14,307.444
5/28/2007,21062,15,326.489
5/28/2007,21063,16,341.047
5/28/2007,21064,17,350.612
5/28/2007,21065,18,350.924
5/28/2007,21066,19,338.608
5/28/2007,21067,20,316.743
5/28/2007,21068,21,303.238
5/28/2007,21069,22,293.557
5/28/2007,21070,23,246.233
5/28/2007,21071,24,193.587
5/29/2007,21072,1,156.734
5/29/2007,21073,2,137.358
5/29/2007,21074,3,125.099
5/29/2007,21075,4,119.554
5/29/2007,21076,5,120.518
5/29/2007,21077,6,135.102
5/29/2007,21078,7,160.629
5/29/2007,21079,8,170.12
5/29/2007,21080,9,175.481
5/29/2007,21081,10,190.827
5/29/2007,21082,11,215.868
5/29/2007,21083,12,241.092
5/29/2007,21084,13,266.896
5/29/2007,21085,14,289.763
5/29/2007,21086,15,309.217
5/29/2007,21087,16,329.72
5/29/2007,21088,17,353.204
5/29/2007,21089,18,366.206
5/29/2007,21090,19,364.288
5/29/2007,21091,20,347.046
5/29/2007,21092,21,321.154
5/29/2007,21093,22,304.932
5/29/2007,21094,23,254.642
5/29/2007,21095,24,199.584
5/30/2007,21096,1,161.856
5/30/2007,21097,2,140.363
5/30/2007,21098,3,127.758
5/30/2007,21099,4,121.399
5/30/2007,21100,5,122.883
5/30/2007,21101,6,138.564
5/30/2007,21102,7,164.906
5/30/2007,21103,8,173.496
5/30/2007,21104,9,177.627
5/30/2007,21105,10,196.089
5/30/2007,21106,11,223.015
5/30/2007,21107,12,255.3
5/30/2007,21108,13,285.939
5/30/2007,21109,14,313.735
5/30/2007,21110,15,331.758
5/30/2007,21111,16,353.097
5/30/2007,21112,17,376.521
5/30/2007,21113,18,382.03
5/30/2007,21114,19,368.437
5/30/2007,21115,20,345.836
5/30/2007,21116,21,335.495
5/30/2007,21117,22,322.491
5/30/2007,21118,23,277.412
5/30/2007,21119,24,225.889
5/31/2007,21120,1,188.557
5/31/2007,21121,2,166.818
5/31/2007,21122,3,150.057
5/31/2007,21123,4,140.157
5/31/2007,21124,5,137.07
5/31/2007,21125,6,149.39
5/31/2007,21126,7,173.759
5/31/2007,21127,8,183.433
5/31/2007,21128,9,186.675
5/31/2007,21129,10,200.986
5/31/2007,21130,11,225.364
5/31/2007,21131,12,256.101
5/31/2007,21132,13,286.252
5/31/2007,21133,14,314.503
5/31/2007,21134,15,340.797
5/31/2007,21135,16,360.674
5/31/2007,21136,17,377.151
5/31/2007,21137,18,381.151
5/31/2007,21138,19,373.528
5/31/2007,21139,20,350.419
5/31/2007,21140,21,331.263
5/31/2007,21141,22,320.3
5/31/2007,21142,23,278.892
5/31/2007,21143,24,226.227
6/1/2007,21144,1,187.197
6/1/2007,21145,2,164.244
6/1/2007,21146,3,149.133
6/1/2007,21147,4,139.116
6/1/2007,21148,5,137.722
6/1/2007,21149,6,150.695
6/1/2007,21150,7,175.679
6/1/2007,21151,8,185.828
6/1/2007,21152,9,190.642
6/1/2007,21153,10,208.391
6/1/2007,21154,11,234
6/1/2007,21155,12,259.88
6/1/2007,21156,13,285.648
6/1/2007,21157,14,311.433
6/1/2007,21158,15,333.238
6/1/2007,21159,16,350.953
6/1/2007,21160,17,365.18
6/1/2007,21161,18,366.672
6/1/2007,21162,19,350.398
6/1/2007,21163,20,321.053
6/1/2007,21164,21,300.945
6/1/2007,21165,22,291.949
6/1/2007,21166,23,259.195
6/1/2007,21167,24,216.506
6/2/2007,21168,1,180.822
6/2/2007,21169,2,156.791
6/2/2007,21170,3,141.24
6/2/2007,21171,4,131.652
6/2/2007,21172,5,127.027
6/2/2007,21173,6,128.724
6/2/2007,21174,7,133.085
6/2/2007,21175,8,149.306
6/2/2007,21176,9,175.724
6/2/2007,21177,10,198.475
6/2/2007,21178,11,218.534
6/2/2007,21179,12,236.928
6/2/2007,21180,13,244.173
6/2/2007,21181,14,244.833
6/2/2007,21182,15,240.933
6/2/2007,21183,16,236.445
6/2/2007,21184,17,234.504
6/2/2007,21185,18,232.672
6/2/2007,21186,19,226.243
6/2/2007,21187,20,218.258
6/2/2007,21188,21,215.767
6/2/2007,21189,22,218.102
6/2/2007,21190,23,199.859
6/2/2007,21191,24,172.045
6/3/2007,21192,1,147.476
6/3/2007,21193,2,131.695
6/3/2007,21194,3,122.924
6/3/2007,21195,4,118.285
6/3/2007,21196,5,115.944
6/3/2007,21197,6,117.774
6/3/2007,21198,7,121.44
6/3/2007,21199,8,137.702
6/3/2007,21200,9,163.135
6/3/2007,21201,10,179.406
6/3/2007,21202,11,178.73
6/3/2007,21203,12,178.791
6/3/2007,21204,13,182.749
6/3/2007,21205,14,183.653
6/3/2007,21206,15,183.886
6/3/2007,21207,16,186.214
6/3/2007,21208,17,194.471
6/3/2007,21209,18,203.432
6/3/2007,21210,19,208.898
6/3/2007,21211,20,209.784
6/3/2007,21212,21,217.306
6/3/2007,21213,22,221.355
6/3/2007,21214,23,194.348
6/3/2007,21215,24,156.637
6/4/2007,21216,1,130.358
6/4/2007,21217,2,117.144
6/4/2007,21218,3,110.621
6/4/2007,21219,4,108.361
6/4/2007,21220,5,111.41
6/4/2007,21221,6,128.249
6/4/2007,21222,7,154.168
6/4/2007,21223,8,163.245
6/4/2007,21224,9,164.637
6/4/2007,21225,10,177.158
6/4/2007,21226,11,194.66
6/4/2007,21227,12,218.731
6/4/2007,21228,13,244.937
6/4/2007,21229,14,268.25
6/4/2007,21230,15,287.177
6/4/2007,21231,16,309.677
6/4/2007,21232,17,332.765
6/4/2007,21233,18,348.03
6/4/2007,21234,19,348.373
6/4/2007,21235,20,331.802
6/4/2007,21236,21,316.447
6/4/2007,21237,22,309.789
6/4/2007,21238,23,267.168
6/4/2007,21239,24,212.641
6/5/2007,21240,1,173.084
6/5/2007,21241,2,150.542
6/5/2007,21242,3,135.795
6/5/2007,21243,4,127.653
6/5/2007,21244,5,126.724
6/5/2007,21245,6,140.795
6/5/2007,21246,7,165.249
6/5/2007,21247,8,175.807
6/5/2007,21248,9,180.803
6/5/2007,21249,10,196.797
6/5/2007,21250,11,220.219
6/5/2007,21251,12,246.328
6/5/2007,21252,13,268.914
6/5/2007,21253,14,287.025
6/5/2007,21254,15,302.656
6/5/2007,21255,16,315.949
6/5/2007,21256,17,326.213
6/5/2007,21257,18,329.207
6/5/2007,21258,19,321.957
6/5/2007,21259,20,306.771
6/5/2007,21260,21,298.098
6/5/2007,21261,22,294.777
6/5/2007,21262,23,254.983
6/5/2007,21263,24,203.365
6/6/2007,21264,1,166.661
6/6/2007,21265,2,146.939
6/6/2007,21266,3,134.712
6/6/2007,21267,4,126.164
6/6/2007,21268,5,125.619
6/6/2007,21269,6,139.621
6/6/2007,21270,7,164.324
6/6/2007,21271,8,175.239
6/6/2007,21272,9,179.773
6/6/2007,21273,10,197.109
6/6/2007,21274,11,216.248
6/6/2007,21275,12,235.143
6/6/2007,21276,13,255.076
6/6/2007,21277,14,275.875
6/6/2007,21278,15,299.536
6/6/2007,21279,16,324.33
6/6/2007,21280,17,349.015
6/6/2007,21281,18,364.103
6/6/2007,21282,19,364.355
6/6/2007,21283,20,341.101
6/6/2007,21284,21,314.771
6/6/2007,21285,22,303.567
6/6/2007,21286,23,261.92
6/6/2007,21287,24,208.483
6/7/2007,21288,1,170.782
6/7/2007,21289,2,149.649
6/7/2007,21290,3,136.14
6/7/2007,21291,4,129.025
6/7/2007,21292,5,128.849
6/7/2007,21293,6,142.948
6/7/2007,21294,7,167.634
6/7/2007,21295,8,178.632
6/7/2007,21296,9,183.576
6/7/2007,21297,10,201.78
6/7/2007,21298,11,235.013
6/7/2007,21299,12,274.001
6/7/2007,21300,13,308.03
6/7/2007,21301,14,337.701
6/7/2007,21302,15,361.821
6/7/2007,21303,16,381.95
6/7/2007,21304,17,396.224
6/7/2007,21305,18,403.565
6/7/2007,21306,19,401.452
6/7/2007,21307,20,382.979
6/7/2007,21308,21,366.788
6/7/2007,21309,22,361.701
6/7/2007,21310,23,323.037
6/7/2007,21311,24,270.685
6/8/2007,21312,1,228.656
6/8/2007,21313,2,201.985
6/8/2007,21314,3,183.844
6/8/2007,21315,4,170.397
6/8/2007,21316,5,165.953
6/8/2007,21317,6,175.439
6/8/2007,21318,7,196.552
6/8/2007,21319,8,213.682
6/8/2007,21320,9,231.59
6/8/2007,21321,10,264.532
6/8/2007,21322,11,302.991
6/8/2007,21323,12,339.021
6/8/2007,21324,13,370.334
6/8/2007,21325,14,397.74
6/8/2007,21326,15,419.251
6/8/2007,21327,16,430.868
6/8/2007,21328,17,440.607
6/8/2007,21329,18,439.49
6/8/2007,21330,19,423.143
6/8/2007,21331,20,389.019
6/8/2007,21332,21,363.758
6/8/2007,21333,22,347.758
6/8/2007,21334,23,314.05
6/8/2007,21335,24,266.951
6/9/2007,21336,1,229.54
6/9/2007,21337,2,203.282
6/9/2007,21338,3,183.649
6/9/2007,21339,4,172.706
6/9/2007,21340,5,165.459
6/9/2007,21341,6,163.508
6/9/2007,21342,7,165.232
6/9/2007,21343,8,192.129
6/9/2007,21344,9,235.847
6/9/2007,21345,10,273.143
6/9/2007,21346,11,306.052
6/9/2007,21347,12,337.002
6/9/2007,21348,13,364.006
6/9/2007,21349,14,384.97
6/9/2007,21350,15,405.381
6/9/2007,21351,16,422.584
6/9/2007,21352,17,433.324
6/9/2007,21353,18,433.605
6/9/2007,21354,19,419.575
6/9/2007,21355,20,392.585
6/9/2007,21356,21,362.688
6/9/2007,21357,22,345.281
6/9/2007,21358,23,305.626
6/9/2007,21359,24,258.471
6/10/2007,21360,1,217.805
6/10/2007,21361,2,190.303
6/10/2007,21362,3,172.516
6/10/2007,21363,4,160.19
6/10/2007,21364,5,152.163
6/10/2007,21365,6,149.312
6/10/2007,21366,7,149.214
6/10/2007,21367,8,171.125
6/10/2007,21368,9,209.555
6/10/2007,21369,10,246.443
6/10/2007,21370,11,266.701
6/10/2007,21371,12,289.286
6/10/2007,21372,13,315.607
6/10/2007,21373,14,338.792
6/10/2007,21374,15,357.939
6/10/2007,21375,16,373.296
6/10/2007,21376,17,387.495
6/10/2007,21377,18,389.056
6/10/2007,21378,19,380.396
6/10/2007,21379,20,360.452
6/10/2007,21380,21,338.369
6/10/2007,21381,22,326.091
6/10/2007,21382,23,284.107
6/10/2007,21383,24,231.581
6/11/2007,21384,1,191.848
6/11/2007,21385,2,167.166
6/11/2007,21386,3,152.195
6/11/2007,21387,4,145.053
6/11/2007,21388,5,146.398
6/11/2007,21389,6,159.151
6/11/2007,21390,7,177.342
6/11/2007,21391,8,189.11
6/11/2007,21392,9,194.186
6/11/2007,21393,10,201.903
6/11/2007,21394,11,218.173
6/11/2007,21395,12,236.065
6/11/2007,21396,13,247.254
6/11/2007,21397,14,246.612
6/11/2007,21398,15,247.882
6/11/2007,21399,16,245.368
6/11/2007,21400,17,245.486
6/11/2007,21401,18,251.424
6/11/2007,21402,19,253.707
6/11/2007,21403,20,245.537
6/11/2007,21404,21,242.089
6/11/2007,21405,22,243.537
6/11/2007,21406,23,214.608
6/11/2007,21407,24,174.802
6/12/2007,21408,1,144.648
6/12/2007,21409,2,128.436
6/12/2007,21410,3,120.289
6/12/2007,21411,4,116.491
6/12/2007,21412,5,117.615
6/12/2007,21413,6,131.029
6/12/2007,21414,7,147.259
6/12/2007,21415,8,157.457
6/12/2007,21416,9,164.975
6/12/2007,21417,10,180.722
6/12/2007,21418,11,203.913
6/12/2007,21419,12,227.67
6/12/2007,21420,13,250.763
6/12/2007,21421,14,272.625
6/12/2007,21422,15,288.085
6/12/2007,21423,16,280.991
6/12/2007,21424,17,277.281
6/12/2007,21425,18,277.869
6/12/2007,21426,19,272.668
6/12/2007,21427,20,261.824
6/12/2007,21428,21,251.746
6/12/2007,21429,22,251.748
6/12/2007,21430,23,221.669
6/12/2007,21431,24,179.159
6/13/2007,21432,1,148.342
6/13/2007,21433,2,130.155
6/13/2007,21434,3,122.989
6/13/2007,21435,4,119.085
6/13/2007,21436,5,120.214
6/13/2007,21437,6,133.328
6/13/2007,21438,7,150.058
6/13/2007,21439,8,161.149
6/13/2007,21440,9,167.548
6/13/2007,21441,10,180.504
6/13/2007,21442,11,200.568
6/13/2007,21443,12,221.779
6/13/2007,21444,13,244.265
6/13/2007,21445,14,251.67
6/13/2007,21446,15,248.075
6/13/2007,21447,16,252.905
6/13/2007,21448,17,260.371
6/13/2007,21449,18,256.548
6/13/2007,21450,19,250.052
6/13/2007,21451,20,237.702
6/13/2007,21452,21,232.076
6/13/2007,21453,22,232.902
6/13/2007,21454,23,206.946
6/13/2007,21455,24,169.257
6/14/2007,21456,1,140.117
6/14/2007,21457,2,124.582
6/14/2007,21458,3,116.816
6/14/2007,21459,4,113.341
6/14/2007,21460,5,114.871
6/14/2007,21461,6,128.778
6/14/2007,21462,7,145.015
6/14/2007,21463,8,154.787
6/14/2007,21464,9,160.17
6/14/2007,21465,10,172.46
6/14/2007,21466,11,188.07
6/14/2007,21467,12,202.877
6/14/2007,21468,13,212.544
6/14/2007,21469,14,212.879
6/14/2007,21470,15,204.916
6/14/2007,21471,16,203.906
6/14/2007,21472,17,206.504
6/14/2007,21473,18,214.165
6/14/2007,21474,19,216.087
6/14/2007,21475,20,211.786
6/14/2007,21476,21,215.753
6/14/2007,21477,22,218.25
6/14/2007,21478,23,196.175
6/14/2007,21479,24,161.792
6/15/2007,21480,1,135.472
6/15/2007,21481,2,122.228
6/15/2007,21482,3,115.36
6/15/2007,21483,4,111.365
6/15/2007,21484,5,113.133
6/15/2007,21485,6,126.231
6/15/2007,21486,7,143.981
6/15/2007,21487,8,153.67
6/15/2007,21488,9,157.443
6/15/2007,21489,10,161.837
6/15/2007,21490,11,167.838
6/15/2007,21491,12,170.062
6/15/2007,21492,13,172.415
6/15/2007,21493,14,172.442
6/15/2007,21494,15,174.95
6/15/2007,21495,16,178.368
6/15/2007,21496,17,183.457
6/15/2007,21497,18,190.981
6/15/2007,21498,19,193.121
6/15/2007,21499,20,189.349
6/15/2007,21500,21,191.05
6/15/2007,21501,22,198.141
6/15/2007,21502,23,185.899
6/15/2007,21503,24,160.23
6/16/2007,21504,1,135.832
6/16/2007,21505,2,121.928
6/16/2007,21506,3,113.695
6/16/2007,21507,4,110.092
6/16/2007,21508,5,108.944
6/16/2007,21509,6,113.526
6/16/2007,21510,7,119.105
6/16/2007,21511,8,132.738
6/16/2007,21512,9,153.6
6/16/2007,21513,10,171.744
6/16/2007,21514,11,183.875
6/16/2007,21515,12,194.749
6/16/2007,21516,13,207.742
6/16/2007,21517,14,226.906
6/16/2007,21518,15,247.508
6/16/2007,21519,16,268.843
6/16/2007,21520,17,288.385
6/16/2007,21521,18,297.772
6/16/2007,21522,19,291.33
6/16/2007,21523,20,275.743
6/16/2007,21524,21,262.346
6/16/2007,21525,22,261.255
6/16/2007,21526,23,239.031
6/16/2007,21527,24,201.506
6/17/2007,21528,1,167.558
6/17/2007,21529,2,145.677
6/17/2007,21530,3,132.589
6/17/2007,21531,4,125.985
6/17/2007,21532,5,121.665
6/17/2007,21533,6,121.719
6/17/2007,21534,7,122.939
6/17/2007,21535,8,147.252
6/17/2007,21536,9,188.6
6/17/2007,21537,10,224.709
6/17/2007,21538,11,252.468
6/17/2007,21539,12,279.2
6/17/2007,21540,13,304.017
6/17/2007,21541,14,325.256
6/17/2007,21542,15,343.595
6/17/2007,21543,16,361.221
6/17/2007,21544,17,379.056
6/17/2007,21545,18,386.941
6/17/2007,21546,19,379.411
6/17/2007,21547,20,355.542
6/17/2007,21548,21,327.252
6/17/2007,21549,22,314.669
6/17/2007,21550,23,271.016
6/17/2007,21551,24,216.394
6/18/2007,21552,1,175.569
6/18/2007,21553,2,151.408
6/18/2007,21554,3,137.278
6/18/2007,21555,4,128.346
6/18/2007,21556,5,127.466
6/18/2007,21557,6,138.201
6/18/2007,21558,7,152.693
6/18/2007,21559,8,166.759
6/18/2007,21560,9,184.272
6/18/2007,21561,10,215.531
6/18/2007,21562,11,257.157
6/18/2007,21563,12,300.538
6/18/2007,21564,13,337.201
6/18/2007,21565,14,367.85
6/18/2007,21566,15,391.023
6/18/2007,21567,16,408.541
6/18/2007,21568,17,424.388
6/18/2007,21569,18,436.939
6/18/2007,21570,19,434.891
6/18/2007,21571,20,410.39
6/18/2007,21572,21,379.956
6/18/2007,21573,22,362.229
6/18/2007,21574,23,313.768
6/18/2007,21575,24,256.975
6/19/2007,21576,1,213.456
6/19/2007,21577,2,185.997
6/19/2007,21578,3,169.465
6/19/2007,21579,4,158.422
6/19/2007,21580,5,154.157
6/19/2007,21581,6,163.412
6/19/2007,21582,7,177.835
6/19/2007,21583,8,193.012
6/19/2007,21584,9,210.179
6/19/2007,21585,10,235.696
6/19/2007,21586,11,273.715
6/19/2007,21587,12,311.913
6/19/2007,21588,13,347.221
6/19/2007,21589,14,374.537
6/19/2007,21590,15,395.777
6/19/2007,21591,16,409.542
6/19/2007,21592,17,417.753
6/19/2007,21593,18,410.01
6/19/2007,21594,19,390.253
6/19/2007,21595,20,361.172
6/19/2007,21596,21,342.701
6/19/2007,21597,22,328.713
6/19/2007,21598,23,289.087
6/19/2007,21599,24,239.523
6/20/2007,21600,1,201.573
6/20/2007,21601,2,178.853
6/20/2007,21602,3,165.343
6/20/2007,21603,4,156.603
6/20/2007,21604,5,154.155
6/20/2007,21605,6,165.082
6/20/2007,21606,7,180.792
6/20/2007,21607,8,191.769
6/20/2007,21608,9,194.013
6/20/2007,21609,10,199.244
6/20/2007,21610,11,211.603
6/20/2007,21611,12,220.881
6/20/2007,21612,13,227.704
6/20/2007,21613,14,241.261
6/20/2007,21614,15,267.296
6/20/2007,21615,16,299.47
6/20/2007,21616,17,331.88
6/20/2007,21617,18,350.712
6/20/2007,21618,19,352.807
6/20/2007,21619,20,329
6/20/2007,21620,21,298.253
6/20/2007,21621,22,288.018
6/20/2007,21622,23,250.768
6/20/2007,21623,24,199.946
6/21/2007,21624,1,163.463
6/21/2007,21625,2,141.876
6/21/2007,21626,3,130.822
6/21/2007,21627,4,123.904
6/21/2007,21628,5,123.335
6/21/2007,21629,6,134.948
6/21/2007,21630,7,149.264
6/21/2007,21631,8,161.796
6/21/2007,21632,9,173.438
6/21/2007,21633,10,191.842
6/21/2007,21634,11,215.55
6/21/2007,21635,12,242.604
6/21/2007,21636,13,265.889
6/21/2007,21637,14,289.736
6/21/2007,21638,15,315.021
6/21/2007,21639,16,341.242
6/21/2007,21640,17,365.051
6/21/2007,21641,18,381.335
6/21/2007,21642,19,378.225
6/21/2007,21643,20,354.296
6/21/2007,21644,21,321.523
6/21/2007,21645,22,309.759
6/21/2007,21646,23,270.429
6/21/2007,21647,24,215.345
6/22/2007,21648,1,174.8
6/22/2007,21649,2,151.568
6/22/2007,21650,3,136.231
6/22/2007,21651,4,129.188
6/22/2007,21652,5,128.159
6/22/2007,21653,6,138.547
6/22/2007,21654,7,152.191
6/22/2007,21655,8,166.324
6/22/2007,21656,9,183.068
6/22/2007,21657,10,207.492
6/22/2007,21658,11,236.52
6/22/2007,21659,12,270.703
6/22/2007,21660,13,305.916
6/22/2007,21661,14,334.083
6/22/2007,21662,15,359.283
6/22/2007,21663,16,377.29
6/22/2007,21664,17,386.326
6/22/2007,21665,18,386.573
6/22/2007,21666,19,373.62
6/22/2007,21667,20,341.464
6/22/2007,21668,21,316.076
6/22/2007,21669,22,305.865
6/22/2007,21670,23,279.593
6/22/2007,21671,24,243.97
6/23/2007,21672,1,208.584
6/23/2007,21673,2,184.411
6/23/2007,21674,3,168.187
6/23/2007,21675,4,157.437
6/23/2007,21676,5,150.478
6/23/2007,21677,6,149.262
6/23/2007,21678,7,148.338
6/23/2007,21679,8,164.754
6/23/2007,21680,9,199.081
6/23/2007,21681,10,232.797
6/23/2007,21682,11,262.064
6/23/2007,21683,12,288.22
6/23/2007,21684,13,312.049
6/23/2007,21685,14,335.407
6/23/2007,21686,15,355.186
6/23/2007,21687,16,371.706
6/23/2007,21688,17,387.237
6/23/2007,21689,18,391.845
6/23/2007,21690,19,382.818
6/23/2007,21691,20,357.975
6/23/2007,21692,21,330.237
6/23/2007,21693,22,317.357
